tanggal,jenis,nama,kategori,nominal,Nama Toko
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Jus Alpukat,penjualan,78000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Ayam Bakar,penjualan,120000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,10000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,24000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Goreng,penjualan,36000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Ayam Bakar,penjualan,30000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Uduk,penjualan,70000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Jus Alpukat,penjualan,65000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,10000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Goreng,penjualan,96000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Kopi Hitam,penjualan,28000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Kopi Hitam,penjualan,7000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Goreng,penjualan,60000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Goreng,penjualan,12000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,12000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2024-03-19,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2024-03-19,pengeluaran,Beli Bahan Baku,bahan baku,354006,Warung bu sholeh
2024-03-19,pengeluaran,Transportasi,logistik,44562,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Goreng,penjualan,12000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Pecel Lele,penjualan,130000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,30000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Pecel Lele,penjualan,52000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Jus Alpukat,penjualan,26000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Kopi Hitam,penjualan,14000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Kopi Hitam,penjualan,28000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,120000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Bakso,penjualan,88000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Goreng,penjualan,36000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Kopi Hitam,penjualan,7000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Goreng,penjualan,36000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Pecel Lele,penjualan,78000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2024-03-20,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2024-03-20,pengeluaran,Beli Bahan Baku,bahan baku,359721,Warung bu sholeh
2024-03-20,pengeluaran,Transportasi,logistik,71579,Warung bu sholeh
2024-03-20,pengeluaran,Pembelian Gas,bahan bakar,880833,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Jus Alpukat,penjualan,91000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Bakso,penjualan,88000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Bakso,penjualan,22000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Mie Ayam,penjualan,90000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Nasi Uduk,penjualan,20000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Pecel Lele,penjualan,52000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Ayam Bakar,penjualan,120000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Kopi Hitam,penjualan,14000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Jus Alpukat,penjualan,91000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Bakso,penjualan,55000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2024-03-21,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2024-03-21,pengeluaran,Beli Bahan Baku,bahan baku,582786,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,90000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Nasi Goreng,penjualan,120000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Bakso,penjualan,55000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Soto Ayam,penjualan,60000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Pecel Lele,penjualan,104000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Soto Ayam,penjualan,60000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Ayam Bakar,penjualan,135000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Pecel Lele,penjualan,130000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Es Teh,penjualan,10000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Soto Ayam,penjualan,60000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Pecel Lele,penjualan,52000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Ayam Bakar,penjualan,30000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Bakso,penjualan,55000,Warung bu sholeh
2024-03-22,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2024-03-22,pengeluaran,Beli Bahan Baku,bahan baku,744737,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Ayam Bakar,penjualan,60000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,50000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,7000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,36000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,7000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Pecel Lele,penjualan,91000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,36000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,35000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Uduk,penjualan,20000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,40000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Jus Alpukat,penjualan,39000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Jus Alpukat,penjualan,26000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,12000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,12000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Jus Alpukat,penjualan,91000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Goreng,penjualan,12000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Es Teh,penjualan,40000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Ayam Bakar,penjualan,120000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Bakso,penjualan,55000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2024-03-23,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2024-03-23,pengeluaran,Beli Bahan Baku,bahan baku,668699,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Es Teh,penjualan,35000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Nasi Goreng,penjualan,48000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Jus Alpukat,penjualan,26000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Nasi Goreng,penjualan,120000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2024-03-24,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2024-03-24,pengeluaran,Beli Bahan Baku,bahan baku,330543,Warung bu sholeh
2024-03-24,pengeluaran,Transportasi,logistik,40078,Warung bu sholeh
2024-03-24,pengeluaran,Pembelian Gas,bahan bakar,852087,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Nasi Goreng,penjualan,12000,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Nasi Goreng,penjualan,36000,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Soto Ayam,penjualan,36000,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Nasi Uduk,penjualan,70000,Warung bu sholeh
2024-03-25,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
